RaceDate,RaceNumber,Class,Track,Distance,Placing,Top3,Top4,Barrier,HorseName,H_Weight,H_Rating,Jockey,Trainer,FinishTime,FinishTimeInMS,Owner,H_Age,OverallRanking,PunterWay,ShinMin,NewPaper,TurfGuide,StraitsTimes,WanBao
5/1/2021 0:00,1,CLASS 5,TURF TRACK,1400M,14,0,99,B11,GUNMETAL GREY,W511,R44,APP R ISKANDAR,L KHOO,01:25.9,85850,UNKNOWN,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,1,1,1,B1,WAWASAN,W435,R48,O CHAVEZ,D KOH,00:59.1,59050,TAN HUAT,5Y,1,4,3,1,1,99,2
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,2,1,2,B2,DR KARDO,W498,R55,K A'ISISUHAIRI,J PETERS,00:59.1,59060,BARREE STABLE,5Y,3,2,2,99,99,99,1
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,3,1,3,B8,KING ALBERT PARK,W464,R20,D BEASLEY,S BAERTSCHIGER,00:59.1,59120,UNKNOWN,1Y,4,3,4,3,99,99,99
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,4,0,4,B9,GOOD FIGHT,W491,R20,APP F YUSOFF,D LOGAN,00:59.6,59620,KWOK CHUN WAI,4Y,99,99,99,99,99,99,4
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,5,0,99,B10,UNBRIDLED SWEEP,W532,R20,S SHAFRIZAL,L KHOO,01:00.1,60110,UNKNOWN,1Y,99,99,99,4,4,99,99
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,6,0,99,B5,KING MIDAS,W481,R34,APP R ISKANDAR,KY YOUNG,01:00.2,60180,UNKNOWN,1Y,99,99,99,99,3,99,99
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,7,0,99,B11,ASSASSIN,W484,R26,TH KOH,J ONG,01:00.2,60220,NINE ONE SIX STABLE,1Y,99,99,99,99,2,99,99
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,8,0,99,B6,IMA,W533,R54,APP WH KOK,S BURRIDGE,01:00.3,60340,MMW STABLE,5Y,2,1,1,2,99,99,3
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,9,0,99,B3,VICTOREM,W481,R20,JP VAN DER MERWE,J O'HARA,01:00.4,60430,YELLOW STABLE,6Y,99,99,99,99,99,99,99
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,10,0,99,B7,CITY GATE,W484,R20,I SAIFUDIN,HW TAN,01:00.4,60440,SA STABLE,4Y,99,99,99,99,99,99,99
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,11,0,99,B12,MODERN EXPRESS,W451,R20,APP T KRISNA,HW TAN,01:01.7,61740,SMOOTHLY STABLE,3Y,99,99,99,99,99,99,99
5/1/2021 0:00,2,MAIDEN,POLYTRACK,2000M,12,0,99,B4,FLINT STAR,W454,R20,M ZAKI,KY YOUNG,01:02.0,61990,FRANK WILLIAM MAYNARD,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,1,1,1,B10,SKY EYE,W534,R53,N ZYRUL,CT KUAH,01:04.9,64920,GAN GIM CHUAN,5Y,99,99,99,99,99,99,99
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,2,1,2,B5,SUPER SMART,W501,R57,S JOHN,KY YOUNG,01:05.0,65000,HKH NO 2 STABLE,6Y,99,4,99,99,99,99,99
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,3,1,3,B8,COUSTEAU,W525,R60,APP PH SEOW,M WALKER,01:05.1,65100,TE AKAU RACING STABLE,7Y,4,99,2,99,99,99,4
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,4,0,4,B4,FIRST CHOICE,W487,R62,D BEASLEY,L KHOO,01:05.3,65250,RX NO 2 STABLE,7Y,4,99,4,2,99,99,99
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,5,0,99,B9,ROCKET RYANE,W553,R51,CC WONG,R LE GRANGE,01:05.3,65330,PAOLO DE VILLA MENDOZA,4Y,2,2,99,4,2,99,1
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,6,0,99,B7,GOOD LUCK CHARM,W461,R53,K A'ISISUHAIRI,D LOGAN,01:05.6,65600,KAJORN PETCH RACING NO 9 STABLE,6Y,3,3,3,3,4,99,3
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,7,0,99,B11,SACRED GIFT,W510,R67,V DURIC,M WALKER,01:05.6,65630,RAFFLES RACING STABLE,6Y,1,1,1,1,1,99,2
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,8,0,99,B6,SUN STEP,W440,R56,M ZAKI,D KOH,01:05.6,65640,SUN BLOODSTOCK RACING STABLE,6Y,99,99,99,99,3,99,99
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,9,0,99,B12,MAGNIFIQUE,W514,R61,APP R ISKANDAR,J LIM,01:05.8,65790,LIM LEE CHET,7Y,99,99,99,99,99,99,99
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,10,0,99,B2,BLITZING,W545,R65,TH KOH,HW TAN,01:06.3,66260,UNKNOWN,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,11,0,99,B1,RED ROVER,W530,R67,M LERNER,M WALKER,01:06.3,66330,FORTUNA NZ RACING STABLE,7Y,99,99,99,99,99,99,99
5/1/2021 0:00,3,CLASS 4,POLYTRACK,1100M,12,0,99,B3,NO QUESTION ASKED,W554,R54,APP WH KOK,HW TAN,01:06.8,66770,UNKNOWN,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,1,1,1,B2,SUPER GREAT,W472,R46,APP ZX TAN,J LIM,01:05.7,65680,GAN GIM CHUAN,5Y,4,99,99,99,99,99,1
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,2,1,2,B7,BROADWAY SUCCESS,W520,R41,CC WONG,M WALKER,01:05.8,65820,TE AKAU RACING STABLE,6Y,99,99,3,99,3,99,99
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,3,1,3,B6,SUPER SIX,W514,R46,S JOHN,J LIM,01:05.8,65840,ONTOP STABLE,11Y,99,99,99,99,99,99,99
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,4,0,4,B4,GOLDEN DASH,W479,R48,S NOH,R LE GRANGE,01:05.9,65860,CHELSEA STABLE,5Y,1,1,1,1,1,99,2
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,5,0,99,B1,CATCH THE TIGER,W502,R47,M KELLADY,S BAERTSCHIGER,01:06.1,66150,UNKNOWN,1Y,3,4,99,3,2,99,3
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,6,0,99,B5,ONE WAY TICKET,W530,R46,I SAIFUDIN,J O'HARA,01:06.3,66290,HWANG AIK NAM,4Y,99,2,99,4,99,99,99
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,7,0,99,B11,LIM'S SHOT,W511,R41,M LERNER,J TAN,01:06.4,66350,TAN ENG TEE JEROME,9Y,2,3,4,2,4,99,4
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,8,0,99,B3,FRIDAY,W462,R42,V DURIC,M CLEMENTS,01:06.5,66470,CENTURY STABLE,1Y,99,99,2,99,99,99,99
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,9,0,99,B10,OL MATE BUZZER,W469,R40,J SEE,KY YOUNG,01:06.6,66560,UNKNOWN,8Y,99,99,99,99,99,99,99
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,10,0,99,B9,RED RIDING WOOD,W481,R45,APP PH SEOW,M WALKER,01:06.9,66940,SAI FONG WAH,8Y,99,99,99,99,99,99,99
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,11,0,99,B12,BEAUTY DIVA,W457,R40,N ZYRUL,L KHOO,01:07.3,67340,UNKNOWN,5Y,99,99,99,99,99,99,99
5/1/2021 0:00,4,CLASS 5,POLYTRACK,1100M,12,0,99,B8,DONLIKEYOU,W519,R40,APP T KRISNA,CT KUAH,01:07.3,67340,UNKNOWN,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,1,1,1,B1,VOLUMINOUS,W482,R59,L BEUZELIN,M CLEMENTS,01:48.0,108000,INDIA HORSE CLUB STABLE,7Y,99,99,99,99,99,99,99
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,2,1,2,B7,LUCK OF MASTER,W503,R63,S NOH,D KOH,01:48.1,108060,LUCK OF FRIENDSHIP STABLE,7Y,4,99,99,4,99,99,1
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,3,1,3,B4,ASAAD,W488,R63,D BEASLEY,D MEAGHER,01:48.2,108220,AL-ARABIYA STABLE,6Y,99,99,99,99,99,99,99
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,4,0,4,B2,ADIPSON,W481,R64,M KELLADY,S BURRIDGE,01:48.4,108370,J RACING BLOODSTOCK NO 2 STABLE,6Y,99,99,99,99,99,99,99
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,5,0,99,B14,KING'S SPEECH,W450,R57,APP R ISKANDAR,S GRAY,01:48.6,108610,ST GEORGE STABLE,7Y,99,99,99,99,99,99,99
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,6,0,99,B5,LARRY,W531,R55,O CHAVEZ,H TAKAOKA,01:48.6,108620,TAN KWANG KUI,7Y,99,99,99,99,99,99,99
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,7,0,99,B12,MERYL,W486,R65,K A'ISISUHAIRI,J PETERS,01:48.6,108640,HOLLY FARM RACING STABLE,5Y,99,3,4,3,99,99,99
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,8,0,99,B13,GOLD REWARD,W565,R55,APP T KRISNA,R LE GRANGE,01:48.7,108690,CHELSEA STABLE,8Y,99,99,99,99,3,99,99
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,9,0,99,B11,SHEPHERD'S HYMN,W502,R67,V DURIC,M CLEMENTS,01:48.7,108740,MAJU RACING STABLE,5Y,1,1,1,2,2,99,3
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,10,0,99,B10,BUDDY BUDDY,W459,R67,APP PH SEOW,M WALKER,01:48.8,108790,BUDDY BUDDY STABLE,8Y,99,99,99,99,99,99,2
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,11,0,99,B9,GRANDPA MICK MAC,W512,R58,JP VAN DER MERWE,M WALKER,01:49.0,109010,SAI FONG WAH,6Y,3,4,3,99,1,99,4
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,12,0,99,B8,SAGE,W500,R56,APP WH KOK,S BURRIDGE,01:49.1,109130,MMW NO 2 STABLE,5Y,99,99,99,99,99,99,99
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,13,0,99,B6,SOUND THE SIREN,W504,R59,CC WONG,M WALKER,01:49.2,109230,SAI FONG WAH,7Y,99,99,99,99,99,99,99
5/1/2021 0:00,5,CLASS 4,TURF TRACK,1800M,14,0,99,B3,STAR JACK,W484,R64,M LERNER,H TAKAOKA,01:49.7,109660,STAR JACK STABLE,8Y,2,2,2,1,4,99,99
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,1,1,1,B4,MILIMILI,W509,R43,M LERNER,H TAKAOKA,01:39.1,99140,BIG VALLEY STABLE,5Y,1,1,99,2,1,99,2
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,2,1,2,B7,BOY NEXT DOOR,W453,R47,JP VAN DER MERWE,KS TAN,01:39.4,99370,TAN KAH SOON,6Y,99,99,99,99,99,99,1
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,3,1,3,B2,OISIN EXPRESS,W473,R46,S NOH,J PETERS,01:40.0,100040,IBRAHIM BIN ABDULLAH,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,4,0,4,B1,RUNMINDERBINDERRUN,W466,R47,D BEASLEY,S GRAY,01:40.1,100050,SEMPER ANTICUS STABLE,6Y,2,2,3,4,2,99,4
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,5,0,99,B6,TIGER FORCE,W487,R44,APP WH KOK,D LOGAN,01:41.1,101090,UNKNOWN,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,6,0,99,B10,HIGH LIMIT,W523,R46,L BEUZELIN,J TAN,01:41.1,101130,TAN KIAN HUAT,7Y,4,4,99,3,4,99,3
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,7,0,99,B3,NATE'S CHAMPION,W493,R44,O CHAVEZ,T FITZSIMMONS,01:41.2,101220,NATE STABLE,4Y,99,99,99,99,99,99,99
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,8,0,99,B12,SUN GENERAL,W497,R46,I SAIFUDIN,D KOH,01:41.3,101260,UNKNOWN,1Y,99,99,4,99,99,99,99
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,9,0,99,B5,SAYONARA,W442,R42,APP T KRISNA,R LE GRANGE,01:41.4,101380,SHIRTLIFF STABLE,6Y,3,3,99,1,99,99,99
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,10,0,99,B11,FLYING YELLOW,W460,R43,T REHAIZAT,CT KUAH,01:41.6,101600,LIKE ME STABLE,7Y,99,99,99,99,3,99,99
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,11,0,99,B9,CIRCUIT STAR,W518,R48,V DURIC,J PETERS,01:41.8,101800,JAMES FRANCIS PETERS,5Y,99,99,2,99,99,99,99
5/1/2021 0:00,6,CLASS 5,POLYTRACK,1600M,12,0,99,B8,CAPTAIN BILL,W499,R43,TH KOH,L DRAGON,01:47.2,107160,UNKNOWN,6Y,99,99,99,99,99,99,99
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,1,1,1,B6,UNIVERSAL EMPIRE,W541,R55,O CHAVEZ,J ONG,01:11.9,71920,UNKNOWN,5Y,99,99,99,99,99,99,99
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,2,1,2,B1,EXDREAM,W495,R58,CC WONG,M WALKER,01:12.2,72150,FAIRDEAL STABLE,6Y,4,99,99,2,99,99,3
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,3,1,3,B7,REAL EFECTO,W565,R55,K A'ISISUHAIRI,D KOK,01:12.2,72180,DAVID KOK TEIK WAI,4Y,4,99,2,3,99,99,99
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,4,0,4,B11,WHAT YOU LIKE,W506,R59,APP PH SEOW,M WALKER,01:12.2,72250,SAI FONG WAH,8Y,99,99,99,99,3,99,99
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,5,0,99,B5,LUCKY IMPERATOR,W505,R60,D BEASLEY,D KOH,01:12.3,72290,LUCKY UNICORN STABLE,5Y,99,99,99,99,99,99,99
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,6,0,99,B9,GENTLEMEN AGREEMENT,W523,R59,S JOHN,J LIM,01:12.3,72310,SMR STABLE,7Y,99,99,99,99,99,99,99
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,7,0,99,B2,VULCAN,W548,R62,V DURIC,S BAERTSCHIGER,01:12.4,72380,MA RACING STABLE,6Y,3,3,3,1,99,99,4
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,8,0,99,B4,CHALAZA,W498,R55,APP WH KOK,S BURRIDGE,01:12.4,72430,J RACING BLOODSTOCK NO 3 STABLE,9Y,99,99,99,99,99,99,99
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,9,0,99,B8,HOTSHOTS SLAM,W520,R57,APP T KRISNA,R LE GRANGE,01:12.6,72550,GHGYGS STABLE,5Y,2,2,99,99,1,99,1
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,10,0,99,B10,HEADHUNTER,W531,R66,M LERNER,J PETERS,01:12.8,72790,JAMES FRANCIS PETERS,6Y,1,1,1,4,2,99,2
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,11,0,99,B3,BEER GARDEN,W501,R61,L BEUZELIN,J TAN,01:13.0,73030,ONE ONE TWO STABLE,5Y,99,4,4,99,4,99,99
5/1/2021 0:00,7,CLASS 4,POLYTRACK,1200M,12,0,99,B12,MOTAKHAYYEL,W559,R64,APP F YUSOFF,M WALKER,01:13.1,73080,UNKNOWN,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,8,CLASS 2,POLYTRACK,1100M,1,1,1,B5,WEBSTER,W476,R81,APP T KRISNA,D MEAGHER,01:04.3,64350,GRAHAM CHRISTOPHER MACKIE,8Y,2,2,4,4,2,99,99
5/1/2021 0:00,8,CLASS 2,POLYTRACK,1100M,2,1,2,B2,OPUNAKE,W487,R73,CC WONG,M WALKER,01:04.4,64380,SAI FONG WAH,5Y,99,3,3,99,99,99,99
5/1/2021 0:00,8,CLASS 2,POLYTRACK,1100M,3,1,3,B9,MURAAHIB,W505,R87,L BEUZELIN,M CLEMENTS,01:04.6,64580,GANDHARVI STABLE,7Y,3,4,2,99,99,99,2
5/1/2021 0:00,8,CLASS 2,POLYTRACK,1100M,4,0,4,B8,SACRED REBEL,W551,R94,V DURIC,M WALKER,01:04.6,64600,RAFFLES RACING STABLE,7Y,1,1,1,1,99,99,1
5/1/2021 0:00,8,CLASS 2,POLYTRACK,1100M,5,0,99,B6,QUARTER BACK,W474,R75,S SHAFRIZAL,M CLEMENTS,01:04.8,64820,KAJORN PETCH RACING NO 9 STABLE,7Y,99,99,99,99,4,99,3
5/1/2021 0:00,8,CLASS 2,POLYTRACK,1100M,6,0,99,B3,YOU ROKK,W512,R77,M ZAKI,S BAERTSCHIGER,01:04.9,64890,ROKK STABLE,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,8,CLASS 2,POLYTRACK,1100M,7,0,99,B1,AUGUSTANO,W506,R80,APP PH SEOW,M WALKER,01:05.1,65050,KING POWER STABLE,7Y,4,99,99,99,1,99,4
5/1/2021 0:00,8,CLASS 2,POLYTRACK,1100M,8,0,99,B4,NIMBLE,W547,R85,APP WH KOK,L DRAGON,01:05.2,65170,UNKNOWN,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,8,CLASS 2,POLYTRACK,1100M,9,0,99,B10,SKYWALK,W534,R97,M LERNER,J PETERS,01:05.5,65490,UNKNOWN,1Y,99,99,99,2,99,99,99
5/1/2021 0:00,8,CLASS 2,POLYTRACK,1100M,10,0,99,B7,PASSPORT TO ROME,W513,R84,M KELLADY,S BAERTSCHIGER,01:06.0,66010,FLAK JACKET STABLE,8Y,99,99,99,3,3,99,99
5/1/2021 0:00,9,CLASS 5,POLYTRACK,1100M,1,1,1,B9,RETALLICA,W486,R38,D BEASLEY,S GRAY,01:05.8,65810,STEPHEN GRAY RACING STABLE,6Y,99,99,99,99,99,99,2
5/1/2021 0:00,9,CLASS 5,POLYTRACK,1100M,2,1,2,B10,BRIGHT SUN,W498,R39,APP T KRISNA,J LIM,01:06.0,65960,JASON LIM SIN YAN,6Y,4,99,99,3,1,99,99
5/1/2021 0:00,9,CLASS 5,POLYTRACK,1100M,3,1,3,B5,UNCLE LUCKY,W463,R36,J SEE,J ONG,01:06.1,66080,UNKNOWN,1Y,3,4,4,1,4,99,99
5/1/2021 0:00,9,CLASS 5,POLYTRACK,1100M,4,0,4,B7,LAI MAK MAK,W546,R40,V DURIC,M WALKER,01:06.2,66200,UNKNOWN,1Y,99,99,2,99,99,99,99
5/1/2021 0:00,9,CLASS 5,POLYTRACK,1100M,5,0,99,B1,LOVING BABE,W542,R39,N ZYRUL,J ONG,01:06.3,66320,TORPEDO RACING STABLE,5Y,99,2,99,4,99,99,4
5/1/2021 0:00,9,CLASS 5,POLYTRACK,1100M,6,0,99,B2,BARTIMAEUS,W497,R38,I SAIFUDIN,HW TAN,01:06.3,66340,UNKNOWN,7Y,99,99,99,99,99,99,99
5/1/2021 0:00,9,CLASS 5,POLYTRACK,1100M,7,0,99,B11,TWILL GUY,W507,R38,APP R ISKANDAR,KY YOUNG,01:06.4,66380,NORTHERN KID STABLE,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,9,CLASS 5,POLYTRACK,1100M,8,0,99,B4,NEW GARDEN,W555,R38,M LERNER,J TAN,01:06.5,66480,RICHARD VICTOR LINES,1Y,1,99,1,99,2,99,1
5/1/2021 0:00,9,CLASS 5,POLYTRACK,1100M,9,0,99,B6,RAPID FIRE,W424,R38,APP ZX TAN,J LIM,01:06.8,66780,UNKNOWN,1Y,99,99,99,99,99,99,3
5/1/2021 0:00,9,CLASS 5,POLYTRACK,1100M,10,0,99,B3,HOST THE NATION,W497,R37,O CHAVEZ,D KOK,01:07.0,66970,UNKNOWN,1Y,99,3,99,99,99,99,99
5/1/2021 0:00,9,CLASS 5,POLYTRACK,1100M,11,0,99,B8,FOREVER GOOD,W533,R36,K A'ISISUHAIRI,KY YOUNG,01:07.1,67120,UNKNOWN,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,1,1,1,B8,I AM SACRED,W531,R63,V DURIC,M WALKER,01:03.9,63940,RAFFLES RACING STABLE,5Y,3,3,4,3,4,99,2
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,2,1,2,B2,WATCH OUT BOSS,W579,R67,D BEASLEY,D MEAGHER,01:04.8,64830,DANIEL FRANCIS MEAGHER,6Y,2,4,1,2,99,99,1
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,3,1,3,B6,KISS YOUR SONG,W534,R63,M KELLADY,S BAERTSCHIGER,01:05.3,65270,BINGO STABLE,7Y,99,99,99,99,3,99,3
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,4,0,4,B9,ROMANTIC,W469,R58,APP WH KOK,J LIM,01:05.4,65420,LAW HUNG KAM,6Y,99,99,3,99,2,99,99
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,5,0,99,B4,PINDUS,W506,R54,CC WONG,R LE GRANGE,01:05.4,65450,KAJORN PETCH RACING NO 9 STABLE,6Y,99,99,99,4,99,99,99
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,6,0,99,B1,ENTERTAINER,W507,R63,L BEUZELIN,M WALKER,01:05.5,65480,FORTUNA NZ RACING STABLE,5Y,1,2,2,1,1,99,4
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,7,0,99,B3,ARION SUCCESS,W495,R60,O CHAVEZ,KY YOUNG,01:05.8,65770,ARION STABLE,4Y,99,99,99,99,99,99,99
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,8,0,99,B12,AL GREEN,W497,R57,APP R ISKANDAR,S GRAY,01:05.8,65820,UNKNOWN,9Y,99,99,99,99,99,99,99
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,9,0,99,B10,HEALTHY STAR,W472,R53,K A'ISISUHAIRI,J PETERS,01:05.9,65890,JAMES FRANCIS PETERS,5Y,99,99,99,99,99,99,99
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,10,0,99,B11,BIG MARY,W502,R52,APP T KRISNA,J TAN,01:06.1,66050,CAT RACING STABLE,6Y,99,99,99,99,99,99,99
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,11,0,99,B5,WINNING LEGEND,W544,R52,S JOHN,KY YOUNG,01:06.8,66770,AJ'S STABLE,6Y,4,1,99,99,99,99,99
5/1/2021 0:00,10,CLASS 4,POLYTRACK,1100M,12,0,99,B7,MY GOLD,W545,R54,S SHAFRIZAL,HW TAN,01:09.0,69030,UNKNOWN,1Y,99,99,99,99,99,99,99
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,1,1,1,B2,TIGER ROAR,W493,R68,APP WH KOK,M CLEMENTS,01:21.5,81530,FALCON RACING NO 7 STABLE,4Y,2,99,2,3,99,99,4
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,2,1,2,B10,GOLD STAR,W494,R71,M LERNER,T FITZSIMMONS,01:21.6,81550,GOLD STABLE,6Y,2,2,99,2,99,99,99
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,3,1,3,B3,ELITE INCREDIBLE,W472,R73,O CHAVEZ,M CLEMENTS,01:21.6,81640,ELITE PERFORMANCE STABLE,6Y,99,99,99,99,99,99,99
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,4,0,4,B4,STRONG N POWERFUL,W491,R71,S JOHN,CT KUAH,01:21.7,81710,FLYING WHEEL STABLE,5Y,99,99,4,99,99,99,99
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,5,0,99,B9,CIRCUIT MISSION,W481,R73,CC WONG,J PETERS,01:21.9,81910,NGO TAI TAK,7Y,99,99,99,99,99,99,99
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,6,0,99,B8,FEDERATION,W537,R71,V DURIC,M WALKER,01:22.3,82270,UNKNOWN,1Y,99,3,99,99,2,99,99
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,7,0,99,B14,MAGIC WAND,W537,R79,S NOH,KS TAN,01:22.3,82290,SOH SENG LYE,7Y,99,99,99,4,3,99,99
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,8,0,99,B11,LIM'S CRAFT,W483,R76,APP T KRISNA,S BURRIDGE,01:22.4,82440,LIM'S STABLE,6Y,99,99,3,99,99,99,99
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,9,0,99,B5,GOLDEN FLAME,W486,R68,APP F YUSOFF,D LOGAN,01:22.5,82470,GOLDEN BILLION STABLE,7Y,99,99,99,99,99,99,99
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,10,0,99,B1,LIM'S SAMURAI,W493,R73,T REHAIZAT,D MEAGHER,01:22.6,82570,UNKNOWN,9Y,4,99,99,99,99,99,1
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,11,0,99,B12,HEARTENING FLYER,W504,R75,L BEUZELIN,M CLEMENTS,01:22.8,82800,TIVIC STABLE,5Y,1,1,1,1,1,99,3
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,12,0,99,B13,THE AUGUST,W486,R73,K A'ISISUHAIRI,S BURRIDGE,01:23.0,83020,RAFFLES RACING STABLE,6Y,99,99,99,99,4,99,99
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,13,0,99,B6,SURGE,W563,R69,I SAIFUDIN,L DRAGON,01:23.7,83660,MMW STABLE,6Y,99,99,99,99,99,99,99
5/1/2021 0:00,11,CLASS 3,TURF TRACK,1400M,14,0,99,B7,SUN POWER,W537,R75,D BEASLEY,D KOH,01:24.8,84810,SUN BLOODSTOCK RACING STABLE,5Y,99,4,99,99,99,99,2
5/1/2021 0:00,12,CLASS 4,POLYTRACK,1200M,1,1,1,B7,LEGEND OF THE SUN,W483,R67,S NOH,D KOH,01:10.8,70760,SUN BLOODSTOCK RACING STABLE,6Y,3,99,3,3,4,99,1
5/1/2021 0:00,12,CLASS 4,POLYTRACK,1200M,2,1,2,B2,LIMITED EDITION,W521,R62,N ZYRUL,J ONG,01:11.4,71350,ONG KOON YEW JASON,7Y,99,2,99,99,99,99,99
5/1/2021 0:00,12,CLASS 4,POLYTRACK,1200M,3,1,3,B5,STENMARK,W481,R58,CC WONG,M WALKER,01:11.7,71730,TE AKAU RACING STABLE,4Y,2,99,1,1,3,99,99
